Brand,Model,Year,CC,Price
Ford,Van,2021,3023,53590.56
Audi,Coupe,2011,2269,87313.46
Ford,Van,2000,2355,45716.64
Mercedes,Van,2014,1196,87718.84
BMW,Hatchback,2017,1280,91221.96
Toyota,Convertible,2005,1503,41941.78
BMW,Van,2021,2458,89800.36
BMW,Truck,2016,2704,82639.85
BMW,Hatchback,2000,4413,81271.55
BMW,Hatchback,2000,2205,79868.03
Toyota,Sedan,2003,2449,47951.64
Audi,SUV,2021,3732,86195.08
Honda,Truck,2017,2198,55127.22
BMW,Hatchback,2022,2366,95632.62
Hyundai,Truck,2018,1650,48799.81
Tesla,Sedan,2016,3490,111132.50
BMW,Coupe,2004,2509,87276.36
Honda,SUV,2005,4246,63155.01
Audi,Van,2006,1043,76034.40
Ford,SUV,2022,2715,53110.46
Tesla,Coupe,2020,2682,100972.49
Toyota,Hatchback,2011,2592,52110.05
Honda,Coupe,2003,4275,53781.28
Ford,Sedan,2022,1775,51874.30
Ford,SUV,2016,1053,46351.80
Mercedes,Truck,2001,1487,73899.13
Honda,Truck,2010,1693,60178.53
Tesla,Sedan,2018,1109,110458.24
Honda,Van,2013,2515,53384.69
Mercedes,Coupe,2023,2239,87193.10
Toyota,Coupe,2015,1028,50232.45
Audi,Van,2018,2401,83542.14
Hyundai,SUV,2005,2105,46151.33
Honda,Truck,2019,1963,56814.28
Toyota,Truck,2016,2401,51947.91
Hyundai,Sedan,2018,2050,46386.53
Toyota,Coupe,2006,1020,40156.30
Toyota,Sedan,2022,3101,56927.46
Audi,Sedan,2010,3905,81985.86
Audi,Truck,2000,2785,88334.63
Honda,SUV,2013,2951,61803.63
Honda,Hatchback,2005,2603,56654.28
Mercedes,Truck,2017,3306,88917.06
Ford,Truck,2016,4311,51195.37
Honda,Sedan,2010,2346,60772.14
Hyundai,Van,2018,4241,54269.71
Hyundai,Truck,2010,3842,44645.95
Toyota,Coupe,2020,4052,54297.45
Toyota,SUV,2016,2525,52251.86
Hyundai,Truck,2021,2794,50271.18
BMW,Convertible,2006,3053,92937.09
Ford,Sedan,2017,2986,52002.66
Mercedes,Truck,2012,2353,85201.53
Mercedes,Sedan,2023,1121,93157.12
BMW,Coupe,2003,3376,87700.82
Audi,Hatchback,2001,2203,83965.11
Audi,SUV,2018,1191,79444.20
Tesla,Coupe,2021,1955,112571.75
BMW,Coupe,2022,3993,104830.50
Tesla,Van,2002,3977,96797.05
Hyundai,Convertible,2012,1284,45878.33
Toyota,Sedan,2004,1820,47338.87
Tesla,Sedan,2021,3161,105495.65
Audi,Sedan,2002,2112,88306.24
Audi,Van,2022,4005,97142.59
Hyundai,Hatchback,2009,1545,49585.88
Honda,Convertible,2021,1349,53916.43
Hyundai,Coupe,2021,2965,47579.40
Mercedes,SUV,2019,2713,90367.03
Ford,Sedan,2002,1522,45198.08
Tesla,Hatchback,2002,4134,103907.73
Honda,Van,2002,2658,51364.42
Tesla,SUV,2014,1533,95387.76
BMW,Sedan,2020,1381,93416.87
Honda,Truck,2010,2252,57252.81
Toyota,Coupe,2010,2918,44985.79
Hyundai,SUV,2008,3679,44150.71
Ford,Sedan,2009,1251,45554.54
Honda,Hatchback,2016,2479,60095.15
Audi,Van,2010,2706,84966.18
Audi,Coupe,2002,3842,76877.47
Tesla,Hatchback,2023,1310,119519.84
Honda,Convertible,2009,2032,50441.01
Toyota,Hatchback,2018,3131,47427.75
Audi,Sedan,2015,3355,84819.16
BMW,Sedan,2014,2246,82490.82
Hyundai,Van,2014,3760,49582.25
Honda,Hatchback,2016,2743,61742.15
Audi,Van,2011,2970,93710.81
Tesla,SUV,2008,4326,117856.29
Hyundai,Truck,2003,1091,43544.81
Honda,Truck,2006,2879,54577.07
Ford,Coupe,2001,3713,46606.28
Honda,Van,2011,2919,62737.66
Tesla,Sedan,2006,1167,106038.98
Honda,Truck,2002,4492,52082.85
BMW,Truck,2015,1282,83605.33
Ford,Convertible,2000,2837,41687.12
Tesla,Hatchback,2008,4360,111527.17
BMW,SUV,2019,1818,96008.63
Audi,SUV,2008,2735,84071.95
Toyota,SUV,2009,3459,45891.53
Hyundai,Hatchback,2005,2721,49739.02
Ford,Sedan,2013,1486,44243.89
Ford,SUV,2021,4036,58269.46
Tesla,Hatchback,2019,2299,99121.54
Hyundai,Coupe,2006,2879,49080.29
Audi,Coupe,2018,2402,88254.85
Audi,Van,2001,2380,88351.83
Ford,Van,2012,2276,47926.43
Tesla,Coupe,2001,4243,103732.15
Ford,Coupe,2020,2145,52381.68
Hyundai,SUV,2013,3201,47557.27
Mercedes,Sedan,2002,2751,80241.65
Hyundai,Van,2011,4192,53280.99
Tesla,SUV,2003,2837,107520.62
Hyundai,Sedan,2014,2362,44654.83
Hyundai,Van,2019,1292,49749.13
Audi,Convertible,2021,3809,89256.38
Ford,Coupe,2014,3708,46472.10
Hyundai,Van,2018,3986,49793.10
Tesla,Sedan,2001,1143,88472.44
Audi,Truck,2024,1408,91914.52
Tesla,Hatchback,2021,4349,120023.02
Audi,Truck,2003,2526,81176.02
Hyundai,Convertible,2008,1639,41805.37
Toyota,Sedan,2006,1817,44553.19
Ford,Coupe,2014,2175,46456.16
Tesla,Convertible,2015,2495,106483.20
Toyota,Hatchback,2012,1835,49609.15
Tesla,Sedan,2013,1567,104342.49
Ford,Van,2005,2468,50198.59
Hyundai,Van,2012,2636,47892.73
Honda,Coupe,2001,4227,51301.38
Tesla,Sedan,2021,3051,116010.93
BMW,Convertible,2002,1632,74164.39
Hyundai,Hatchback,2007,3262,48583.35
Hyundai,SUV,2007,3293,52059.63
Ford,SUV,2011,1593,47426.97
Honda,Truck,2010,3964,57024.59
Tesla,Truck,2000,2024,95346.13
Tesla,Coupe,2020,2115,114917.07
Hyundai,Van,2019,3687,49461.80
Hyundai,Truck,2012,1988,48346.01
Mercedes,Van,2019,1517,92270.06
Ford,SUV,2009,4034,51415.21
Honda,Convertible,2008,3426,60502.30
Audi,Coupe,2010,3446,96533.89
BMW,SUV,2001,2505,86320.98
BMW,Coupe,2022,1563,95433.14
Honda,Van,2019,3913,68673.24
Audi,Sedan,2008,3458,81835.30
BMW,Truck,2015,1913,89164.78
Tesla,Sedan,2019,2505,115417.52
BMW,Convertible,2004,2794,83689.02
Toyota,Coupe,2006,3000,42554.09
BMW,Convertible,2006,2981,77981.02
Mercedes,Sedan,2000,1992,82665.35
Ford,SUV,2005,1681,48161.01
Toyota,Hatchback,2006,2560,45220.20
BMW,Convertible,2005,2855,90277.14
Tesla,Convertible,2014,1472,104387.69
Hyundai,Coupe,2011,4407,47985.15
Ford,Truck,2023,2633,52683.72
Hyundai,Hatchback,2020,3759,55317.56
Honda,Sedan,2009,3721,63506.23
Honda,Truck,2001,1669,47970.22
Audi,Truck,2019,3796,90211.39
Toyota,Hatchback,2014,3895,49512.72
Hyundai,Coupe,2009,2068,49493.09
Honda,Van,2002,3895,60866.08
Mercedes,Sedan,2001,2113,83336.56
Mercedes,Truck,2009,4069,91233.31
Tesla,Sedan,2005,1651,106351.48
Honda,Coupe,2003,1798,51184.10
Audi,Truck,2007,4113,79749.87
Honda,Truck,2023,1983,64473.70
Ford,Convertible,2000,2749,47369.55
Honda,SUV,2003,3173,50832.32
Honda,Truck,2022,4444,62345.78
Hyundai,Coupe,2014,2333,47263.12
Mercedes,Coupe,2016,1791,94251.83
Honda,Truck,2021,4070,61834.23
Hyundai,Truck,2019,1007,48924.58
Audi,Coupe,2010,2096,79405.87
Audi,Sedan,2008,3899,89271.50
Tesla,SUV,2016,3297,111338.59
Mercedes,Van,2018,1936,96383.59
Mercedes,Van,2017,2972,83366.22
Mercedes,Hatchback,2006,2407,76780.05
Hyundai,Truck,2021,2150,54680.63
Ford,Van,2015,3471,55319.45
BMW,Hatchback,2017,3006,83260.74
Honda,Truck,2011,3354,53310.66
Tesla,Convertible,2003,1959,93811.16
Mercedes,Coupe,2005,4198,94281.38
Honda,Sedan,2010,1087,52915.08
Hyundai,Hatchback,2018,3688,51584.60
Audi,Sedan,2002,2250,81071.63
BMW,Hatchback,2018,1955,83396.42
Toyota,Coupe,2006,1624,42897.44
BMW,SUV,2009,4358,84469.23
BMW,Hatchback,2012,2493,86305.12
Toyota,Coupe,2021,3108,53757.14
Audi,Van,2022,3056,85533.52
Audi,Coupe,2009,2038,84525.75
Ford,SUV,2010,2929,47821.18
Audi,Hatchback,2008,2864,79928.23
Toyota,Coupe,2022,3524,51764.82
Hyundai,Van,2017,3876,51427.12
Honda,Coupe,2004,1288,55924.07
Mercedes,Convertible,2014,2398,96053.30
Honda,Truck,2011,3612,55812.20
Ford,Truck,2009,2308,50887.85
Tesla,Convertible,2018,1278,113102.76
Audi,Convertible,2012,4208,86739.96
Audi,Coupe,2001,3385,75084.79
Mercedes,SUV,2016,2999,83862.37
Mercedes,Coupe,2014,1717,82061.38
Honda,Van,2024,2368,62922.20
Hyundai,Hatchback,2003,3366,48295.35
Hyundai,Truck,2024,1065,50161.45
Toyota,SUV,2002,3461,45094.30
Toyota,Truck,2016,1583,52900.64
Ford,Hatchback,2024,4252,59530.93
BMW,Truck,2003,3006,76071.28
Mercedes,Convertible,2018,2318,81656.19
Mercedes,Sedan,2019,3154,84139.79
Hyundai,Sedan,2014,1103,50598.65
Mercedes,SUV,2005,2336,89340.34
Mercedes,Sedan,2020,1381,91046.54
Tesla,SUV,2004,1006,100706.49
Hyundai,Truck,2022,1793,52811.39
Honda,Van,2022,4254,69364.23
Audi,Hatchback,2000,2973,78733.60
Honda,Sedan,2004,3832,58927.00
BMW,Convertible,2017,4386,86382.69
Mercedes,Sedan,2015,1873,93406.52
Hyundai,Coupe,2005,1203,42071.15
Ford,Coupe,2001,2318,42949.69
Ford,SUV,2021,2185,55412.10
Honda,Truck,2010,2994,57037.21
Hyundai,Coupe,2013,3262,50595.07
Ford,Van,2000,3547,46092.30
Honda,SUV,2019,3891,60540.23
Toyota,Sedan,2006,1990,48429.92
Mercedes,Truck,2014,2330,94093.35
Mercedes,Truck,2024,3404,96988.38
Tesla,Truck,2012,3395,104688.37
Hyundai,Van,2017,3983,55621.06
Toyota,Truck,2006,4405,48411.93
Hyundai,Convertible,2003,3507,49683.73
Tesla,Hatchback,2010,4430,113263.19
Mercedes,SUV,2010,1579,78331.61
Honda,Truck,2022,2240,57109.65
Honda,Van,2012,3952,60481.85
Hyundai,Convertible,2011,2091,46431.88
Tesla,Hatchback,2021,4329,124524.81
Toyota,Coupe,2020,2243,46947.10
Toyota,Van,2002,4060,43327.24
Toyota,Hatchback,2003,1213,46438.00
Ford,SUV,2019,2580,52701.57
Honda,Hatchback,2021,1905,57732.10
Toyota,Convertible,2017,1214,48808.85
Audi,SUV,2013,3890,85799.88
BMW,Van,2008,4147,94999.70
Honda,Truck,2015,1846,52349.73
BMW,Van,2018,3028,84284.26
Tesla,SUV,2018,2558,107152.44
Tesla,Convertible,2007,1000,99836.78
Ford,Convertible,2023,2491,49032.36
Hyundai,Hatchback,2010,1536,47558.90
Toyota,Sedan,2010,3755,52181.07
Mercedes,Truck,2024,2378,89041.27
BMW,Truck,2018,3119,98091.24
Toyota,Coupe,2023,2794,48613.80
Ford,Truck,2005,4451,45281.64
BMW,Coupe,2006,4088,82394.53
Tesla,SUV,2000,3237,98996.73
Hyundai,Coupe,2009,4293,52259.38
Mercedes,Van,2011,2065,78611.04
Honda,Convertible,2003,1701,58119.97
BMW,Coupe,2017,3759,88319.96
Honda,Sedan,2011,4044,61377.15
Audi,Sedan,2020,2902,90262.85
Audi,SUV,2024,1894,89725.55
Audi,Van,2007,2440,90755.85
Ford,Sedan,2006,1100,48433.62
Tesla,Coupe,2013,3570,110466.39
Toyota,Coupe,2014,3078,54459.14
Tesla,Truck,2006,2322,98382.10
Audi,Hatchback,2019,2745,97229.14
Tesla,Hatchback,2015,4426,112218.94
Tesla,Sedan,2007,4414,106812.64
Hyundai,Convertible,2004,4210,47673.29
Tesla,SUV,2008,1097,107913.56
Audi,Van,2009,1968,77129.56
Ford,Coupe,2018,2074,44527.21
Mercedes,Truck,2010,1135,74280.84
BMW,Coupe,2001,3666,90751.85
Audi,Hatchback,2006,3486,85044.04
Mercedes,Sedan,2018,3197,89897.24
Honda,Convertible,2003,4434,60126.24
BMW,Sedan,2010,1091,75083.61
Audi,SUV,2015,1741,81740.38
Tesla,Convertible,2020,4336,128057.88
Tesla,Convertible,2024,3308,120313.14
Audi,Hatchback,2008,3174,92974.49
Hyundai,Van,2002,2328,47695.48
Mercedes,SUV,2018,1822,86900.03
Ford,Sedan,2024,4444,54266.17
Hyundai,Truck,2022,1484,48639.79
Ford,Convertible,2018,2173,49859.74
Ford,Hatchback,2013,1272,51345.16
BMW,Van,2016,1964,88261.75
Hyundai,Van,2011,3940,46207.14
Audi,Sedan,2011,3970,94209.08
Hyundai,Coupe,2012,3272,51425.74
Tesla,Hatchback,2016,2337,99745.72
Toyota,Coupe,2008,1032,45941.30
Mercedes,Hatchback,2019,1789,83833.38
Tesla,Convertible,2019,1582,99934.27
Audi,SUV,2024,4100,90761.96
Tesla,Convertible,2020,2919,112188.86
Toyota,Coupe,2002,2422,46962.96
Honda,Hatchback,2012,1003,56477.66
Honda,Convertible,2007,3466,63410.43
Mercedes,SUV,2010,3077,86155.65
Toyota,Truck,2011,3938,53006.19
Ford,SUV,2011,2804,50805.92
Hyundai,Convertible,2006,3300,52279.21
Hyundai,Hatchback,2001,1978,43206.05
Honda,Coupe,2010,4427,58141.25
Mercedes,Truck,2017,2735,81797.70
Audi,Convertible,2007,3933,79600.55
Honda,Hatchback,2001,1637,53302.94
Toyota,Convertible,2015,4114,49229.06
Tesla,Van,2019,3097,119617.35
Audi,Sedan,2020,2750,96388.49
Mercedes,SUV,2021,4041,90036.81
Honda,Convertible,2020,1770,54916.85
Mercedes,Sedan,2007,4430,91147.75
Hyundai,Coupe,2001,2069,43877.65
Toyota,Sedan,2023,2617,51544.52
Mercedes,Sedan,2018,3348,98060.55
Hyundai,Coupe,2024,3684,56818.80
Hyundai,Van,2013,4151,54654.84
Honda,Sedan,2008,3719,54432.86
Mercedes,Sedan,2001,4056,81206.46
BMW,Truck,2017,2868,93661.07
Mercedes,Convertible,2002,3984,80064.55
Toyota,Van,2006,1020,47660.92
Honda,Van,2013,2401,60118.93
Tesla,SUV,2001,2296,101417.60
Toyota,Convertible,2009,3809,51865.98
Toyota,SUV,2007,3882,47614.85
Audi,Truck,2008,2384,87402.70
BMW,Truck,2005,3314,82885.48
Audi,Sedan,2017,2009,83374.74
Toyota,Van,2011,3654,50226.78
Toyota,Convertible,2019,2954,50002.60
Audi,Convertible,2002,1512,75835.63
Toyota,Truck,2014,2674,50010.60
Audi,Van,2006,3745,88931.78
Ford,Hatchback,2009,1123,42945.56
Audi,Truck,2003,3651,80135.76
Tesla,SUV,2023,1554,103049.56
Mercedes,Sedan,2001,2705,79859.66
Honda,Hatchback,2002,3563,51112.86
Audi,Van,2023,2262,87484.14
Tesla,SUV,2020,1514,115791.78
Toyota,Hatchback,2000,2052,48147.69
Audi,Sedan,2005,3508,83206.57
Hyundai,SUV,2023,2251,48206.55
Toyota,Van,2022,2405,49342.56
Mercedes,SUV,2016,3628,91626.59
Ford,Sedan,2001,2500,47559.32
Toyota,Coupe,2021,1253,47237.02
Tesla,Coupe,2006,1431,95875.98
Hyundai,Van,2002,2130,41921.01
Toyota,Truck,2007,3197,47661.80
Tesla,SUV,2007,3054,99393.54
Ford,Truck,2013,2713,46445.09
Ford,Sedan,2014,3224,49098.73
Mercedes,Truck,2012,1467,90101.32
Audi,Convertible,2023,3503,94574.93
Tesla,Coupe,2018,2268,99800.23
Toyota,Sedan,2020,2989,56415.63
Tesla,Hatchback,2016,1079,102592.47
Toyota,Sedan,2023,3722,49565.02
Tesla,Truck,2014,1329,95370.76
Ford,SUV,2011,1421,48196.34
Audi,Sedan,2000,1041,73090.55
Honda,Convertible,2016,1736,52924.58
Honda,Truck,2017,1597,54719.55
BMW,Van,2017,2598,92718.13
Tesla,Truck,2002,2120,93526.77
Hyundai,Coupe,2011,1202,43195.21
Honda,Coupe,2012,1170,50345.80
Audi,SUV,2014,1716,88295.15
Ford,Coupe,2008,3481,46423.39
Tesla,Hatchback,2020,1103,101408.88
Honda,Van,2018,2076,54689.99
Honda,Van,2023,3487,66339.28
Honda,Hatchback,2003,3417,53896.88
Honda,Convertible,2004,3763,60061.97
Hyundai,Convertible,2006,1329,43063.66
Honda,Hatchback,2006,2419,59211.83
Toyota,Truck,2002,4408,50386.55
Mercedes,Van,2015,1203,88789.06
Hyundai,SUV,2019,3725,52218.64
Hyundai,Sedan,2024,1934,50566.64
Hyundai,Truck,2011,3838,47232.59
Hyundai,Van,2014,1420,48629.84
Tesla,Convertible,2012,1642,95308.89
Hyundai,Convertible,2004,3820,45010.33
Ford,Convertible,2010,1642,41893.58
Mercedes,Van,2021,1232,91544.74
Honda,Van,2004,3886,54763.97
Tesla,Sedan,2024,1960,101603.00
Honda,Coupe,2015,3800,65715.93
Mercedes,Coupe,2014,3960,94216.55
Toyota,Hatchback,2012,2036,47294.57
BMW,SUV,2010,2841,87185.99
BMW,SUV,2024,1788,87489.84
BMW,Van,2000,3031,83811.95
Ford,Van,2017,2129,49249.22
Honda,Coupe,2022,1155,57072.77
Honda,Hatchback,2014,1455,54340.28
Toyota,Van,2019,1104,49165.47
Mercedes,SUV,2004,4371,80168.35
Ford,Truck,2010,2313,46013.12
Hyundai,SUV,2007,1186,45771.36
BMW,SUV,2021,3087,100895.29
Toyota,Convertible,2004,1592,40529.69
Hyundai,Van,2000,1570,46857.76
Ford,Coupe,2011,4009,50202.96
Tesla,Coupe,2014,2361,102530.22
Audi,Hatchback,2002,3316,82250.26
Honda,Coupe,2013,3892,63470.39
Tesla,Coupe,2003,1885,104912.73
Mercedes,Convertible,2007,1609,84232.77
Hyundai,Van,2012,2911,53375.57
Toyota,Coupe,2018,2370,45310.49
Mercedes,Sedan,2014,1761,81684.20
Hyundai,Van,2018,3593,50565.26
Hyundai,Hatchback,2003,3300,46377.11
Ford,Truck,2017,1118,45663.76
Mercedes,Coupe,2020,2377,88893.08
BMW,SUV,2019,3413,91320.13
BMW,Truck,2023,4464,98818.25
BMW,Coupe,2021,1386,89034.50
Tesla,Truck,2020,2387,102262.18
Mercedes,Hatchback,2007,3446,84610.54
Ford,SUV,2022,1136,48667.19
Toyota,Van,2001,2287,41982.53
Hyundai,Van,2001,2642,42824.37
BMW,Van,2007,3160,90752.84
Tesla,Hatchback,2004,3197,95475.92
BMW,Convertible,2002,2609,74324.62
Ford,Truck,2002,3994,49083.12
Mercedes,Coupe,2019,1948,96589.90
Audi,Coupe,2017,3340,94271.58
Audi,Coupe,2014,2581,96060.43
Ford,Truck,2016,2409,54226.34
Toyota,Hatchback,2006,1715,40814.93
Tesla,Sedan,2001,1048,86766.26
Audi,SUV,2000,3359,78537.90
Mercedes,SUV,2018,1402,82507.62
BMW,Truck,2006,2503,76159.00
Audi,Van,2020,4025,96911.24
Mercedes,SUV,2013,2454,91928.05
Ford,SUV,2005,1886,46953.72
Tesla,Hatchback,2012,3061,97628.16
Hyundai,Van,2004,2871,46187.92
Hyundai,Coupe,2024,2021,46416.29
Mercedes,Coupe,2012,2233,80716.37
BMW,Coupe,2003,3516,82890.31
Hyundai,Truck,2023,3909,49762.37
Toyota,Van,2009,1495,44990.19
Ford,SUV,2005,1143,42018.94
Ford,Coupe,2015,2387,51379.93
Honda,SUV,2001,2737,54910.22
Tesla,Sedan,2010,2189,99557.47
Mercedes,Van,2016,3920,99867.88
Audi,Sedan,2000,2390,79335.13
Hyundai,Sedan,2012,2642,47205.01
Audi,Sedan,2015,2016,94516.84
Hyundai,Convertible,2016,1969,48533.60
Hyundai,SUV,2008,3621,47033.52
Mercedes,Sedan,2005,3681,92830.11
Hyundai,Hatchback,2011,1455,49755.77
Tesla,Sedan,2000,3060,99104.16
Honda,Sedan,2021,3829,66458.94
Toyota,Van,2020,2044,46486.63
Ford,Truck,2017,2182,46557.70
Audi,Convertible,2022,4447,93800.09
Toyota,Coupe,2019,1202,46305.49
Audi,Truck,2020,3989,100451.40
Mercedes,SUV,2015,1810,89650.72
